CreatedAt,Replies,Favorites,Impressions,Sentiment,UserValue,TweetValue,InfluenceScore,price
1702820937,0,0,0,neutral,1.25,0.63,0,0.09405
1702820946,0,90,4757,positive,29.35,38.74,0.095263843,0.094
1702820950,0,0,0,neutral,0.57,0.28,0,0.094
1702820954,0,0,0,neutral,1.21,0.6,0,0.094
1702820996,0,0,0,neutral,2.75,1.38,0,0.094
1702821006,0,0,527,positive,0.15,0.07,3.659722222,0.09389
1702821007,0,0,0,undefined,0.3,0.15,0,0.09389
1702821009,0,0,0,neutral,0,0,0,0.09389
1702821014,0,0,0,neutral,0.37,0.18,0,0.09389
1702821017,0,0,0,neutral,1.01,0.51,0,0.09389
1702821029,0,0,1,neutral,0.04,0.02,0.111111111,0.09389
1702821034,0,0,0,neutral,6.37,3.19,0,0.09389
1702821041,0,0,0,neutral,1.25,0.63,0,0.09389
1702821050,0,0,0,neutral,0.58,0.29,0,0.09389
1702821052,0,0,0,neutral,1.6,0.8,0,0.09389
1702821077,0,0,0,neutral,0.88,0.44,0,0.09385
1702821079,0,0,0,neutral,1.73,0.86,0,0.09385
1702821082,0,0,0,neutral,3.5,1.75,0,0.09385
1702821083,0,0,0,neutral,0.24,0.12,0,0.09385
1702821118,0,0,0,neutral,6.78,3.39,0,0.09385
1702821136,0,0,0,neutral,0,0,0,0.0938
1702821148,1,1,70,negative,1.62,0.32,0.053435115,0.0938
1702821152,0,5,5896,undefined,9.56,12.62,0.136633296,0.0938
1702821159,0,0,9947,positive,4.59,2.29,0.266318608,0.0938
1702821162,0,0,0,neutral,6.78,3.39,0,0.0938
1702821190,0,0,0,neutral,2.18,1.09,0,0.0938
1702821221,0,0,150,undefined,0.07,0.07,2.205882353,0.0938
1702821226,0,0,0,neutral,0.34,0.17,0,0.0938
1702821233,0,0,0,neutral,6.78,3.39,0,0.0938
1702821238,1,0,5896,undefined,9.56,2.52,0.136633296,0.0938
1702821240,0,0,0,neutral,6.78,3.39,0,0.09392
1702821261,0,0,0,neutral,0.22,0.11,0,0.09392
1702821264,0,0,0,neutral,0.63,0.32,0,0.09392
1702821269,0,0,174,undefined,2.02,1.01,0.068181818,0.09392
1702821311,0,131,51316,neutral,28.66,37.83,0.155133999,0.09394
1702821331,0,16,51316,neutral,28.66,31.53,0.155133999,0.09394
1702821353,0,0,0,neutral,0.05,0.03,0,0.09394
1702821356,0,0,0,positive,0.05,0.03,0,0.09394
1702821362,0,0,0,neutral,0.05,0.03,0,0.09399
1702821377,0,0,0,neutral,0.05,0.03,0,0.09399
1702821381,0,0,0,neutral,0.05,0.03,0,0.09399
1702821389,0,0,0,positive,0.19,0.1,0,0.09399
1702821390,0,0,0,neutral,0.56,0.28,0,0.09399
1702821394,0,0,0,neutral,2.18,1.09,0,0.09399
1702821394,1,1,669,neutral,0.02,0.01,1.997014925,0.09399
1702821399,0,0,0,neutral,1.12,0.56,0,0.09399
1702821422,0,0,0,undefined,6.78,3.39,0,0.09401
1702821425,0,0,0,neutral,6.78,3.39,0,0.09401
1702821435,0,0,0,undefined,0.49,0.24,0,0.09401
1702821436,0,0,0,undefined,0.49,0.24,0,0.09401
1702821442,0,0,0,neutral,6.78,3.39,0,0.09401
1702821466,0,0,0,neutral,6.61,3.31,0,0.09401
1702821518,0,0,0,neutral,2.92,1.46,0,0.09398
1702821609,1,0,2,neutral,0.12,0.02,0.068965517,0.09401
1702821657,1,1,145,undefined,4.23,1.12,0.007651715,0.09401
1702821670,0,0,145,undefined,4.23,2.12,0.007651715,0.09397
1702821706,0,0,0,neutral,1.52,0.76,0,0.09397
1702821735,0,0,0,undefined,4.24,2.12,0,0.09401
1702821764,0,57,15959,undefined,3.42,3.42,0.911213886,0.09401
1702821782,0,0,0,neutral,2.15,1.07,0,0.09406
1702821787,0,0,0,neutral,0.94,0.47,0,0.09406
1702821795,0,0,0,neutral,0.23,0.12,0,0.09406
1702821795,0,0,0,undefined,4.24,2.12,0,0.09406
1702821839,0,0,0,neutral,6.42,3.21,0,0.09406
1702821849,0,0,0,undefined,4.24,2.12,0,0.09415
1702821896,0,0,0,neutral,1.08,0.54,0,0.09415
1702821913,1,0,3625,positive,3.04,0.8,0.231038878,0.0941
1702821919,0,0,0,undefined,4.24,2.12,0,0.0941
1702821944,0,0,38,neutral,0,0,38,0.0941
1702821969,0,0,0,neutral,0.08,0.04,0,0.09416
1702821996,0,10,17020,undefined,10.28,13.57,0.008280989,0.09416
1702821998,0,0,0,positive,0.84,0.42,0,0.09416
1702822002,0,0,0,undefined,4.24,2.12,0,0.09416
1702822033,0,0,0,neutral,0.05,0.03,0,0.09417
1702822059,0,0,48,neutral,1.48,1.48,0.1,0.09417
1702822095,0,0,0,undefined,4.24,2.12,0,0.0942
1702822105,0,0,0,undefined,0.88,0.44,0,0.0942
1702822124,0,0,0,neutral,0.14,0.07,0,0.0942
1702822127,0,0,0,undefined,4.24,2.12,0,0.0942
1702822129,0,0,30,undefined,3.43,1.72,0.020949721,0.0942
1702822130,0,0,0,undefined,0.88,0.44,0,0.0942
1702822137,0,0,0,undefined,0.88,0.44,0,0.0942
1702822146,0,0,0,neutral,0.88,0.44,0,0.09428
1702822147,0,0,0,neutral,15.15,7.58,0,0.09428
1702822150,0,0,0,positive,0.88,0.44,0,0.09428
1702822155,0,0,0,neutral,0.38,0.19,0,0.09428
1702822164,0,0,0,neutral,0.88,0.44,0,0.09428
1702822174,0,0,0,neutral,0.88,0.44,0,0.09428
1702822223,0,0,0,neutral,0.88,0.44,0,0.09435
1702822231,0,0,0,positive,0.88,0.44,0,0.09435
1702822236,0,0,0,positive,0.36,0.18,0,0.09435
1702822242,0,0,0,undefined,0.88,0.44,0,0.09435
1702822248,0,0,0,neutral,0.88,0.44,0,0.09435
1702822262,0,0,0,neutral,0.54,0.27,0,0.09435
1702822267,0,0,0,neutral,0.89,0.45,0,0.09435
1702822286,0,0,0,positive,0.88,0.44,0,0.09435
1702822293,0,0,0,neutral,0.88,0.44,0,0.09435
1702822296,0,0,0,neutral,0.88,0.44,0,0.09435
1702822299,0,0,0,neutral,0.88,0.44,0,0.09435
1702822303,0,105,25397,neutral,15.45,15.45,0.304538641,0.09435
1702822309,0,0,0,undefined,0.88,0.44,0,0.09435
1702822312,0,0,0,neutral,0.88,0.44,0,0.09435
1702822319,0,0,0,undefined,2.18,1.09,0,0.09435
1702822331,0,4,17020,undefined,10.28,13.57,0.008280989,0.09436
1702822332,0,85,7951,neutral,7.06,7.06,0.577834302,0.09436
1702822347,0,0,0,neutral,0.88,0.44,0,0.09436
1702822351,0,12,17020,undefined,10.28,13.57,0.008280989,0.09436
1702822356,0,0,0,positive,0.88,0.44,0,0.09436
1702822365,0,5,549,undefined,0.91,1.2,0.519886364,0.09436
1702822367,0,7,17020,undefined,10.28,13.57,0.008280989,0.09436
1702822370,0,0,0,neutral,0.11,0.06,0,0.09436
1702822385,0,4,17020,undefined,10.28,13.57,0.008280989,0.0943
1702822387,0,0,0,neutral,0.88,0.44,0,0.0943
1702822417,0,0,0,neutral,0.16,0.08,0,0.0943
1702822430,0,0,0,neutral,6.86,3.43,0,0.0943
1702822431,0,5,17020,undefined,10.28,13.57,0.008280989,0.0943
1702822444,1,3,116,undefined,0.12,0.02,0.8,0.09423
1702822455,0,4,17020,undefined,10.28,13.57,0.008280989,0.09423
1702822466,0,0,0,neutral,0.45,0.23,0,0.09423
1702822485,0,0,17,neutral,0.86,0.43,0.061818182,0.09423
1702822496,0,0,17,neutral,0.86,0.43,0.061818182,0.09423
1702822511,0,0,17,positive,0.86,0.43,0.061818182,0.09422
1702822522,0,0,17,neutral,0.86,0.43,0.061818182,0.09422
1702822532,0,0,17,neutral,0.86,0.43,0.061818182,0.09422
1702822550,0,0,17,neutral,0.86,0.43,0.061818182,0.09422
1702822574,0,0,0,positive,2.89,1.45,0,0.09417
1702822575,0,0,17,neutral,0.86,0.43,0.061818182,0.09417
1702822575,0,1,98,neutral,0.76,1,0.341463415,0.09417
1702822590,0,0,281,negative,0.15,0.15,1.084942085,0.09417
1702822597,0,21,141750,undefined,31.84,42.03,0.783595084,0.09417
1702822616,0,3,17020,undefined,10.28,13.57,0.008280989,0.09417
1702822633,0,0,0,undefined,2.18,1.09,0,0.09408
1702822638,0,0,17,neutral,0.86,0.43,0.061818182,0.09408
1702822640,0,0,17,neutral,0.86,0.43,0.061818182,0.09408
1702822664,0,0,210,neutral,0.05,0.03,4.666666667,0.09408
1702822671,1,1,210,undefined,0.05,0.01,4.666666667,0.09408
1702822716,0,0,0,undefined,0.33,0.17,0,0.09402
1702822718,0,0,231,neutral,0.04,0.02,7.7,0.09402
1702822724,1,1,231,undefined,0.04,0.01,7.7,0.09402
1702822725,1,5,17020,undefined,10.28,2.71,0.008280989,0.09402
1702822752,0,0,0,undefined,6.69,3.35,0,0.09384
1702822752,0,0,255,neutral,1.24,0.62,0.155109489,0.09384
1702822758,1,1,255,undefined,1.24,0.25,0.155109489,0.09384
1702822761,1,0,4,positive,0.01,0,1.333333333,0.09384
1702822780,0,0,0,undefined,0.09,0.04,0,0.09384
1702822802,0,0,0,undefined,0.19,0.1,0,0.09381
1702822803,0,0,189,neutral,0.17,0.09,1.211538462,0.09381
1702822818,1,1,189,positive,0.17,0.03,1.211538462,0.09381
1702822823,0,0,0,neutral,14.35,7.17,0,0.09381
1702822833,0,0,100,neutral,0.03,0.01,4.166666667,0.09381
1702822841,1,1,100,undefined,0.03,0.01,4.166666667,0.09381
1702822843,0,0,0,neutral,1.67,0.83,0,0.09381
1702822887,0,0,0,neutral,3.68,1.84,0,0.09364
1702822956,1,0,669,neutral,0.02,0.01,1.997014925,0.09338
1702822978,0,0,0,neutral,0.15,0.07,0,0.09338
1702823004,1,3,51316,positive,28.66,6.31,0.155133999,0.09344
1702823031,0,0,56,neutral,0.42,0.21,0.370860927,0.09344
1702823050,1,0,97,neutral,0.35,0.07,0.889908257,0.09348
1702823086,0,0,0,neutral,0.13,0.17,0,0.09348
1702823121,0,36,7794,undefined,4.73,5.2,0.287389381,0.09364
1702823147,0,1,1006,neutral,5.75,7.59,0.056282869,0.09364
1702823193,0,0,0,neutral,0.4,0.2,0,0.09364
1702823228,0,0,85,neutral,0.01,0.01,10.625,0.09356
1702823230,0,0,0,undefined,0.35,0.17,0,0.09356
1702823272,0,0,0,neutral,0.88,0.44,0,0.09356
1702823299,0,0,1,neutral,0.11,0.15,0.012345679,0.09353
1702823315,0,0,0,undefined,4.79,2.4,0,0.09353
1702823330,0,0,0,neutral,0.28,0.14,0,0.09353
1702823335,0,0,0,neutral,0.38,0.19,0,0.09353
1702823340,0,0,0,neutral,0.38,0.19,0,0.09352
1702823365,0,0,0,undefined,0.07,0.09,0,0.09352
1702823390,0,0,0,neutral,0.38,0.19,0,0.09352
1702823403,0,1,2841,neutral,8.24,10.88,0.013583293,0.09336
1702823412,0,1,4220,neutral,1.42,1.87,0.15329846,0.09336
1702823417,0,2,288,undefined,1.17,1.54,0.322147651,0.09336
1702823429,0,0,0,undefined,0.12,0.16,0,0.09336
1702823438,0,0,0,neutral,0.28,0.14,0,0.09336
1702823456,0,0,0,neutral,0.38,0.19,0,0.09336
1702823499,0,0,0,positive,2.14,1.07,0,0.09351
1702823552,0,0,0,neutral,3.62,1.81,0,0.09341
1702823554,0,0,17,neutral,0.86,0.43,0.061818182,0.09341
1702823607,0,0,1646,undefined,0.69,0.76,0.237039171,0.09335
1702823615,1,1,23,neutral,0.5,0.1,0.154362416,0.09335
1702823675,0,0,2459,neutral,0.08,0.08,1.617763158,0.09339
1702823723,0,0,0,neutral,0.42,0.21,0,0.09328
1702823740,0,0,0,undefined,1.35,0.68,0,0.09328
1702823784,0,0,0,neutral,1.11,0.56,0,0.09342
1702823796,0,0,0,neutral,1.78,0.89,0,0.09342
1702823924,0,0,21,neutral,0,0,21,0.09372
1702823987,0,0,0,negative,0.01,0.01,0,0.09362
1702824018,0,0,0,neutral,1.52,0.76,0,0.09349
1702824090,0,0,0,neutral,0.12,0.06,0,0.09349
1702824102,0,0,0,neutral,1.05,0.53,0,0.09349
1702824115,0,0,0,neutral,1.05,0.53,0,0.09349
1702824117,0,0,0,neutral,1.05,0.53,0,0.09349
1702824121,0,0,0,neutral,1.05,0.53,0,0.09353
1702824126,0,0,0,undefined,1.05,0.53,0,0.09353
1702824134,0,0,0,neutral,1.05,0.53,0,0.09353
1702824135,0,50,2757,positive,12.52,13.77,0.364104596,0.09353
1702824137,0,0,0,neutral,1.52,0.76,0,0.09353
1702824142,0,0,602,undefined,1.19,0.59,0.215307582,0.09353
1702824145,0,0,602,positive,1.19,0.59,0.215307582,0.09353
1702824150,0,0,602,neutral,1.19,0.59,0.215307582,0.09353
1702824151,0,0,602,neutral,1.19,0.59,0.215307582,0.09353
1702824154,0,0,0,neutral,1.78,0.89,0,0.09353
1702824160,0,0,602,neutral,1.19,0.59,0.215307582,0.09353
1702824161,0,0,0,neutral,1.05,0.53,0,0.09353
1702824166,0,0,602,neutral,1.19,0.59,0.215307582,0.09353
1702824183,0,0,602,undefined,1.19,0.59,0.215307582,0.0936
1702824189,0,0,0,neutral,1.05,0.53,0,0.0936
1702824217,0,0,0,undefined,1.05,0.53,0,0.0936
1702824221,0,0,0,positive,0.3,0.15,0,0.0936
1702824231,0,0,0,positive,0.19,0.1,0,0.0936
1702824233,0,0,0,neutral,1.05,0.53,0,0.0936
1702824239,0,0,0,positive,1.17,0.58,0,0.0936
1702824252,0,0,0,undefined,1.05,0.53,0,0.09365
1702824272,0,0,9947,undefined,4.59,2.29,0.266318608,0.09365
1702824282,0,0,0,neutral,37.8,18.9,0,0.09365
1702824283,0,0,0,neutral,0.24,0.12,0,0.09365
1702824294,0,0,0,undefined,0.59,0.29,0,0.09365
1702824298,0,0,25397,neutral,15.45,7.72,0.304538641,0.09365
1702824309,0,0,0,positive,0.05,0.03,0,0.09364
1702824395,0,0,9947,neutral,4.59,2.29,0.266318608,0.09372
1702824399,0,0,0,neutral,5.19,2.6,0,0.09372
1702824449,0,0,9947,undefined,4.59,2.29,0.266318608,0.09376
1702824477,1,1,108,undefined,0.43,0.11,0.020168067,0.09376
1702824515,1,0,108,undefined,0.43,0.09,0.020168067,0.09363
1702824542,0,0,0,neutral,0,0,0,0.0935
1702824546,1,0,108,undefined,0.43,0.09,0.020168067,0.0935
1702824569,1,0,108,undefined,0.43,0.09,0.020168067,0.0935
1702824600,0,2,566,negative,0.04,0.05,17.6875,0.09349
1702824611,1,0,108,undefined,0.43,0.11,0.020168067,0.09349
1702824625,0,0,0,neutral,0.29,0.14,0,0.09349
1702824631,1,0,108,undefined,0.43,0.11,0.020168067,0.09349
1702824663,1,1,108,undefined,0.43,0.11,0.020168067,0.0935
1702824684,1,0,108,undefined,0.43,0.09,0.020168067,0.0935
1702824692,0,0,0,neutral,0.17,0.09,0,0.0935
1702824697,1,0,108,undefined,0.43,0.11,0.020168067,0.0935
1702824718,1,0,108,undefined,0.43,0.11,0.020168067,0.0935
1702824760,0,0,0,positive,0.18,0.09,0,0.09345
1702824761,0,0,0,positive,0.02,0.01,0,0.09345
1702824762,0,0,0,positive,0.02,0.01,0,0.09345
1702824762,0,0,0,positive,0.1,0.05,0,0.09345
1702824764,0,0,0,positive,0.66,0.33,0,0.09345
1702824777,1,0,108,undefined,0.43,0.11,0.020168067,0.09345
1702824778,0,0,0,positive,0.03,0.01,0,0.09345
1702824783,0,0,0,positive,0,0,0,0.09347
1702824792,1,0,108,undefined,0.43,0.11,0.020168067,0.09347
1702824810,1,0,108,undefined,0.43,0.11,0.020168067,0.09347
1702824812,0,0,106,neutral,0.42,0.42,0.140397351,0.09347
1702824822,0,0,0,undefined,0.47,0.23,0,0.09347
1702824831,1,0,108,undefined,0.43,0.11,0.020168067,0.09347
1702824840,0,1,106,neutral,0.42,0.42,0.140397351,0.09349
1702824862,1,0,108,undefined,0.43,0.09,0.020168067,0.09349
1702824879,0,0,0,positive,0.01,0.01,0,0.09349
1702824883,1,1,108,undefined,0.43,0.09,0.020168067,0.09349
1702824883,0,0,0,positive,0.01,0.01,0,0.09349
1702824884,0,0,0,positive,0.01,0.01,0,0.09349
1702824885,1,0,108,undefined,0.43,0.11,0.020168067,0.09349
1702824900,1,0,108,undefined,0.43,0.11,0.020168067,0.09341
1702824910,0,0,0,positive,0.02,0.01,0,0.09341
1702824917,0,1,106,neutral,0.42,0.42,0.140397351,0.09341
1702824941,1,0,108,undefined,0.43,0.11,0.020168067,0.09341
1702824962,1,0,108,undefined,0.43,0.11,0.020168067,0.09338
1702824981,1,0,108,undefined,0.43,0.11,0.020168067,0.09338
1702824982,0,0,0,negative,0.01,0.01,0,0.09338
1702824983,0,0,834,neutral,10.87,11.96,0.017485743,0.09338
1702824989,0,0,0,positive,0,0,0,0.09338
1702824997,1,0,108,undefined,0.43,0.11,0.020168067,0.09338
1702825001,0,0,0,positive,0.02,0.01,0,0.09338
1702825008,0,0,0,positive,0,0,0,0.09338
1702825012,1,1,65,neutral,0.1,0.02,0.524193548,0.09338
1702825013,1,0,108,undefined,0.43,0.11,0.020168067,0.09338
1702825018,0,0,0,positive,0.01,0.01,0,0.09338
1702825037,1,0,108,undefined,0.43,0.11,0.020168067,0.0934
1702825039,0,6,8956,neutral,6.26,8.26,0.903733602,0.0934
1702825050,1,0,108,undefined,0.43,0.11,0.020168067,0.0934
1702825050,0,0,0,positive,0.67,0.34,0,0.0934
1702825054,0,1,1646,neutral,0.69,0.91,0.237039171,0.0934
1702825064,1,0,108,undefined,0.43,0.11,0.020168067,0.0934
1702825070,0,7,530,neutral,0.06,0.08,5.520833333,0.0934
1702825080,1,0,108,undefined,0.43,0.11,0.020168067,0.0934
1702825085,0,0,0,negative,4.02,2.01,0,0.0934
1702825090,0,0,0,neutral,2.25,1.13,0,0.0934
1702825095,0,2,468,undefined,1.51,1.66,0.178967495,0.0934
1702825102,1,0,108,undefined,0.43,0.11,0.020168067,0.0934
1702825112,0,0,0,positive,0,0,0,0.0934
1702825116,0,0,0,positive,0.01,0.01,0,0.0934
1702825119,1,0,108,undefined,0.43,0.11,0.020168067,0.0934
1702825119,0,0,0,positive,0.02,0.01,0,0.0934
1702825145,0,0,0,negative,0.01,0.01,0,0.09345
1702825151,0,0,0,negative,0,0,0,0.09345
1702825151,1,1,108,undefined,0.43,0.09,0.020168067,0.09345
1702825164,0,0,0,negative,0.03,0.01,0,0.09345
1702825171,0,0,0,neutral,1.69,0.84,0,0.09345
1702825177,0,0,0,positive,0.02,0.01,0,0.09345
1702825198,0,0,173,neutral,19.79,26.12,0.005645477,0.09345
1702825212,0,0,4220,neutral,1.42,1.87,0.15329846,0.09341
1702825222,0,0,1052,neutral,1.19,0.59,0.186030062,0.09341
1702825228,0,0,326,positive,13.79,18.2,0.009660977,0.09341
1702825230,0,0,0,neutral,1.56,0.78,0,0.09341
1702825231,0,0,0,positive,0.01,0.01,0,0.09341
1702825237,0,0,5,neutral,0.31,0.41,0.018939394,0.09341
1702825242,0,0,0,neutral,1.56,0.78,0,0.09341
1702825256,0,0,0,positive,0,0,0,0.09341
1702825260,0,0,1694,undefined,2.33,2.56,0.112933333,0.09341
1702825282,0,3,148,neutral,0.34,0.45,1.465346535,0.09341
1702825284,0,0,0,positive,0,0,0,0.09341
1702825291,0,0,0,positive,0.12,0.06,0,0.09341
1702825308,0,0,0,positive,0.01,0.01,0,0.09341
1702825312,0,0,108,undefined,0.43,0.21,0.020168067,0.09341
1702825319,0,0,0,neutral,2.64,1.32,0,0.09341
1702825325,0,0,0,positive,0,0,0,0.09351
1702825365,0,0,0,neutral,0.01,0.01,0,0.09351
1702825381,0,0,0,positive,0,0,0,0.09359
1702825391,0,0,0,positive,0.22,0.11,0,0.09359
1702825402,0,0,0,positive,0.03,0.01,0,0.09359
1702825405,0,0,108,undefined,0.43,0.21,0.020168067,0.09359
1702825412,0,0,0,positive,0.01,0.01,0,0.09359
1702825417,0,0,108,undefined,0.43,0.21,0.020168067,0.09359
1702825431,0,0,108,undefined,0.43,0.21,0.020168067,0.09359
1702825432,0,0,0,positive,0.04,0.02,0,0.09359
1702825438,0,0,108,positive,0.43,0.21,0.020168067,0.09359
1702825440,0,0,0,positive,1.25,0.63,0,0.09345
1702825443,0,0,108,undefined,0.43,0.21,0.020168067,0.09345
1702825524,0,0,0,positive,0,0,0,0.09355
1702825526,0,0,0,positive,0,0,0,0.09355
1702825534,0,0,0,positive,0.01,0.01,0,0.09355
1702825559,0,0,108,positive,0.43,0.21,0.020168067,0.09355
1702825567,0,0,108,positive,0.43,0.21,0.020168067,0.09365
1702825578,0,0,0,neutral,0.49,0.24,0,0.09365
1702825590,0,0,108,undefined,0.43,0.21,0.020168067,0.09365
1702825591,0,0,0,positive,0.37,0.18,0,0.09365
1702825595,0,0,108,undefined,0.43,0.21,0.020168067,0.09365
1702825597,0,0,0,positive,0.04,0.02,0,0.09365
1702825610,0,0,108,undefined,0.43,0.21,0.020168067,0.09365
1702825615,0,0,108,undefined,0.43,0.21,0.020168067,0.09365
1702825620,0,0,108,undefined,0.43,0.21,0.020168067,0.0937
1702825627,0,0,108,undefined,0.43,0.21,0.020168067,0.0937
1702825638,0,0,108,undefined,0.43,0.21,0.020168067,0.0937
1702825639,0,0,1383,undefined,39.71,19.86,0.013482423,0.0937
1702825648,0,0,0,positive,0,0,0,0.0937
1702825650,0,0,0,positive,0.01,0.01,0,0.0937
1702825658,0,0,0,positive,0.12,0.06,0,0.0937
1702825664,0,0,0,positive,0,0,0,0.0937
1702825665,0,0,108,undefined,0.43,0.21,0.020168067,0.0937
1702825667,0,0,0,positive,0.04,0.02,0,0.0937
1702825690,0,0,0,positive,0.01,0.01,0,0.09382
1702825732,0,0,108,positive,0.43,0.21,0.020168067,0.09382
1702825752,0,0,0,positive,0.03,0.01,0,0.09393
1702825773,0,0,0,neutral,3.5,1.75,0,0.09393
1702825780,0,0,0,positive,1.25,0.63,0,0.09393
